assetID,assetFileID,timestamp,countrycode
oai:bir.brandeis.edu:10192/24376,PDF-1,1530828438,CN
oai:bir.brandeis.edu:10192/23301,PDF-1,1530829105,US
oai:bir.brandeis.edu:10192/32047,PDF-1,1530828752,US
oai:bir.brandeis.edu:10192/25053,PDF-1,1530837132,PR
oai:bir.brandeis.edu:10192/27051,PDF-1,1530840301,US
oai:bir.brandeis.edu:10192/33881,PDF-1,1530840665,KR
oai:bir.brandeis.edu:10192/35653,PDF-1,1530841079,JP
oai:bir.brandeis.edu:10192/24532,PDF-1,1530837075,US
oai:bir.brandeis.edu:10192/92,PDF-1,1530828684,SA
oai:bir.brandeis.edu:10192/86,PDF-1,1530837309,US
